grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_real,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_real,significance_level
global_north_south,Global South,diff_generosity,3.821440366972477,0.3092996099670835,3.777,109,3.0637013748799386e-05,3.9643313990800314e-120,3.9643313990800314e-120,3.9643313990800314e-120,18.529111925252664,128.99146151837115,True,True,***
world_123,World 2,diff_freedom,6.054939130434782,0.5694076221144602,6.16,115,3.008670739513235e-08,2.511104836404623e-119,2.511104836404651e-119,2.511104836404623e-119,19.59690013767525,114.03428016173524,True,True,***
developed_country_type,Non-Developed,diff_gdp,4.00808,0.5534132009337527,4.122,125,5.392716657973437e-08,3.248137955146293e-109,3.248137955146293e-109,3.248137955146293e-109,9.719965065068958,80.97330642037045,True,True,***
economic_model,Non-High Income,diff_gdp,4.00808,0.5534132009337527,4.122,125,2.4479500500333532e-08,3.248137955146293e-109,3.248137955146293e-109,3.248137955146293e-109,10.173220444618682,80.97330642037045,True,True,***
developed_east_vs_west,Non-Developed,diff_gdp,4.00808,0.5534132009337527,4.122,125,1.2174317618386184e-08,3.248137955146293e-109,3.248137955146293e-109,3.248137955146293e-109,15.20526351470229,80.97330642037045,True,True,***
global_north_south,Global South,diff_freedom,5.929120370370371,0.600800894096809,6.072500000000001,108,2.6281531906014887e-10,1.1253716421737626e-108,1.1253716421737626e-108,1.1253716421737626e-108,46.19852559988268,102.55847978833047,True,True,***
world_123,World 2,diff_gdp,4.028793103448276,0.5469140703070731,4.137499999999999,116,1.0616486457563084e-09,2.9632506669075266e-102,2.9632506669075266e-102,2.9632506669075266e-102,23.93380096087878,79.3386603629871,True,True,***
east_west,Other,diff_health,6.082884057971015,0.2053795293247201,6.077,69,0.0207483585979182,4.8597958548241455e-102,4.8597958548241455e-102,4.8597958548241455e-102,3.982231471894133,246.02369105353785,True,True,***
east_west,Other,diff_social_support,6.882357142857143,0.2569271049676948,6.862500000000001,70,0.2844591102605506,1.6523119810556523e-100,1.6523119810556523e-100,1.6523119810556523e-100,1.268205376563167,224.1177749807232,True,True,***
income_level,Upper Middle Income,diff_generosity,3.7915813953488375,0.2928930929282713,3.7445,86,8.499051198165841e-09,1.2115001663737541e-96,1.2115001663737317e-96,1.2115001663737541e-96,15.52872621266144,120.04953412710005,True,True,***
global_north_south,Global South,diff_gdp,3.950183486238532,0.5645405894461247,4.079000000000001,109,5.036775851981263e-11,8.930872752799256e-94,8.930872752799256e-94,8.930872752799256e-94,50.47083079460261,73.05254419922066,True,True,***
income_level,Upper Middle Income,diff_freedom,6.101930232558139,0.6200290465814091,6.246,86,4.462725545728976e-08,1.333926811343425e-86,1.333926811343425e-86,1.333926811343425e-86,14.06158446831348,91.26503568643014,True,True,***
region,Other,diff_health,6.08940350877193,0.2022270523489731,6.077,57,0.2279608140137804,9.73971393720828e-85,9.739713937208386e-85,9.73971393720828e-85,1.328039533259262,227.33846815632677,True,True,***
continent,Other,diff_health,6.08940350877193,0.2022270523489731,6.077,57,0.0798052324610182,9.73971393720828e-85,9.739713937208386e-85,9.73971393720828e-85,1.9316607471209333,227.33846815632677,True,True,***
continent,Other,diff_social_support,6.883396551724139,0.2540662256291549,6.867000000000001,58,0.6957230887826763,1.311505104629114e-83,1.311505104629114e-83,1.311505104629114e-83,0.6429011545477264,206.33355026155607,True,True,***
region,Other,diff_social_support,6.883396551724139,0.2540662256291549,6.867000000000001,58,0.0007988824470723,1.311505104629114e-83,1.311505104629114e-83,1.311505104629114e-83,3.4201244003077127,206.33355026155607,True,True,***
east_west,Other,diff_generosity,3.856114285714286,0.3189801021851708,3.855,70,0.4444613662236782,9.58066157663977e-77,9.58066157663977e-77,9.58066157663977e-77,0.8154756259039219,101.14288190713754,True,True,***
income_level,Upper Middle Income,diff_gdp,4.088779069767441,0.5622287665263247,4.2295,86,7.17011776300558e-10,1.3784894446715896e-75,1.3784894446716338e-75,1.3784894446715896e-75,17.7962879536655,67.44190170073,True,True,***
east_west,West,diff_social_support,6.86619512195122,0.1133267884289044,6.868,41,0.2844591102605506,3.85587652200469e-73,3.855876522004705e-73,3.85587652200469e-73,1.268205376563167,387.9497602801159,True,True,***
east_west,Other,diff_freedom,5.916565217391304,0.5722528101917705,6.031999999999999,69,8.3258979317574e-06,4.468824631171762e-71,4.468824631171762e-71,4.468824631171762e-71,12.707149004228082,85.88281428416904,True,True,***
east_west,West,diff_health,6.172878048780488,0.1361874067456222,6.175000000000001,41,0.0207483585979182,4.2234107028623345e-68,4.223410702862411e-68,4.2234107028623345e-68,3.982231471894133,290.2302495758046,True,True,***
east_west,Other,diff_gdp,3.9414428571428575,0.4977166889752362,4.0295000000000005,70,5.951826801752186e-05,3.3614521060863815e-64,3.3614521060863815e-64,3.3614521060863815e-64,10.417210096586246,66.25551761644384,True,True,***
continent,Other,diff_generosity,3.853293103448276,0.3186214829939867,3.855,58,0.0741733221745481,1.046161879385738e-63,1.0461618793857304e-63,1.046161879385738e-63,1.9681257325114807,92.10240850836192,True,True,***
region,Other,diff_generosity,3.853293103448276,0.3186214829939867,3.855,58,0.0001128633473446,1.046161879385738e-63,1.0461618793857304e-63,1.046161879385738e-63,4.090654596313316,92.10240850836192,True,True,***
global_north_south,Global North,diff_health,6.156447368421053,0.1488374221630125,6.154999999999999,38,0.0489708044725537,1.205922769105215e-61,1.2059227691052317e-61,1.205922769105215e-61,3.9428190439277992,254.9821799847549,True,True,***
global_north_south,Global North,diff_social_support,6.8532631578947365,0.1698245014969191,6.859000000000001,38,0.8827029373333825,3.0044853495259505e-61,3.0044853495259505e-61,3.0044853495259505e-61,0.0218459650226168,248.76476011516,True,True,***
developed_east_vs_west,Non-Developed,diff_corruption,2.753991935483871,1.0327473856350644,2.519,124,6.836057129454176e-30,6.1073608183509e-58,6.1073608183509e-58,6.1073608183509e-58,78.07565673563329,29.69473148456209,True,True,***
economic_model,Non-High Income,diff_corruption,2.753991935483871,1.0327473856350644,2.519,124,3.723217385309001e-28,6.1073608183509e-58,6.1073608183509e-58,6.1073608183509e-58,46.58243647273313,29.69473148456209,True,True,***
developed_country_type,Non-Developed,diff_corruption,2.753991935483871,1.0327473856350644,2.519,124,4.8505303836050135e-31,6.1073608183509e-58,6.1073608183509e-58,6.1073608183509e-58,54.09947397393268,29.69473148456209,True,True,***
continent,Other,diff_freedom,5.924473684210526,0.5984833541444324,6.032,57,4.842512467999983e-07,8.66936796293802e-58,8.66936796293802e-58,8.66936796293802e-58,7.573090816218942,74.73690808970031,True,True,***
region,Other,diff_freedom,5.924473684210526,0.5984833541444324,6.032,57,7.438567789048432e-07,8.66936796293802e-58,8.66936796293802e-58,8.66936796293802e-58,5.834096832852206,74.73690808970031,True,True,***
global_north_south,Global South,diff_corruption,2.526407407407408,0.8278830907243089,2.4025,108,2.6623721784054475e-29,3.14344293832824e-56,3.14344293832824e-56,3.14344293832824e-56,203.10432225512923,31.713651644361377,True,True,***
region,Other,diff_gdp,3.984965517241379,0.4749057142071146,4.077500000000001,58,0.0001310411009395,9.563063696887728e-55,9.563063696887728e-55,9.563063696887728e-55,4.039540325253974,63.904459993013255,True,True,***
continent,Other,diff_gdp,3.984965517241379,0.4749057142071146,4.077500000000001,58,0.0007941317797574,9.563063696887728e-55,9.563063696887728e-55,9.563063696887728e-55,4.105128193232034,63.904459993013255,True,True,***
world_123,World 2,diff_corruption,2.816095652173913,1.039467896721329,2.556,115,1.3907379383817668e-29,1.5990995573052667e-54,1.5990995573052667e-54,1.5990995573052667e-54,109.59106240008398,29.052615824497654,True,True,***
global_north_south,Global North,diff_freedom,6.613,0.2522791246947647,6.6165,38,2.6281531906014887e-10,2.537572268588917e-54,2.5375722685889377e-54,2.537572268588917e-54,46.19852559988268,161.58796274149194,True,True,***
continent,Europe,diff_health,6.152060606060606,0.1413331479594263,6.166,33,0.0798052324610182,3.075022136603915e-54,3.0750221366039445e-54,3.075022136603915e-54,1.9316607471209333,250.05384842174016,True,True,***
continent,Europe,diff_social_support,6.799121212121213,0.1634156429124361,6.835000000000001,33,0.6957230887826763,1.304005415333185e-53,1.304005415333181e-53,1.304005415333185e-53,0.6429011545477264,239.01003018030855,True,True,***
east_west,East,diff_health,6.057222222222222,0.2290750483526692,6.109,36,0.0207483585979182,1.32457280726555e-51,1.32457280726555e-51,1.32457280726555e-51,3.982231471894133,158.65251844182296,True,True,***
east_west,East,diff_social_support,6.802833333333334,0.323573572998255,6.703499999999999,36,0.2844591102605506,3.9936190999415946e-48,3.993619099941527e-48,3.9936190999415946e-48,1.268205376563167,126.14441785769732,True,True,***
east_west,West,diff_freedom,6.475268292682927,0.4525736417639809,6.538,41,8.3258979317574e-06,4.1750745626370075e-48,4.1750745626370075e-48,4.1750745626370075e-48,12.707149004228082,91.61370332384725,True,True,***
east_west,West,diff_generosity,3.941731707317073,0.2807496237210518,3.856,41,0.4444613662236782,8.85404613230635e-48,8.85404613230635e-48,8.85404613230635e-48,0.8154756259039219,89.90002372240744,True,True,***
income_level,Lower Middle Income,diff_health,6.066599999999999,0.1653989117255611,6.0545,30,0.0113723037825534,3.812103386025134e-47,3.812103386025077e-47,3.812103386025134e-47,3.822479333548094,200.89694863737867,True,True,***
continent,Europe,diff_freedom,6.599272727272727,0.268597662956055,6.613999999999999,33,4.842512467999983e-07,2.683619329143601e-46,2.6836193291435844e-46,2.683619329143601e-46,7.573090816218942,141.14022879495587,True,True,***
income_level,Lower Middle Income,diff_social_support,7.005666666666667,0.2730723452624347,6.9670000000000005,30,0.0001387328730394,1.1983564875773793e-42,1.1983564875773866e-42,1.1983564875773793e-42,7.290667433410775,140.5181348557165,True,True,***
global_north_south,Global North,diff_gdp,4.650289473684211,0.3769569412570588,4.596500000000001,38,5.036775851981263e-11,2.9974283017984344e-42,2.9974283017984573e-42,2.9974283017984344e-42,50.47083079460261,76.04664196882294,True,True,***
east_west,West,diff_gdp,4.452780487804878,0.4662177341218973,4.416,41,5.951826801752186e-05,3.9067344159851584e-41,3.9067344159851584e-41,3.9067344159851584e-41,10.417210096586246,61.15534562221696,True,True,***
global_north_south,Global North,diff_generosity,4.082815789473684,0.3576153645093338,4.093500000000001,38,3.0637013748799386e-05,5.167303383667373e-41,5.167303383667373e-41,5.167303383667373e-41,18.529111925252664,70.3777558850314,True,True,***
income_level,Upper Middle Income,diff_corruption,3.0228823529411764,1.1170001642554843,2.711,85,5.069787397165632e-31,1.3236000824045268e-40,1.3236000824045268e-40,1.3236000824045268e-40,82.77537895134408,24.95039762208385,True,True,***
east_west,Other,diff_corruption,2.5129,0.7652253651182048,2.361,70,1.4609622417470044e-09,6.96023046982766e-39,6.96023046982766e-39,6.96023046982766e-39,23.53367510008206,27.47482083729299,True,True,***
region,Western Europe,diff_social_support,6.90505,0.0898697742057332,6.920999999999999,20,0.0007988824470723,1.6560868404470603e-37,1.6560868404470528e-37,1.6560868404470603e-37,3.4201244003077127,343.6118834056198,True,True,***
economic_model,Non-High Income,diff_overall_happiness,1.3508,0.8295747939213663,1.1679999999999993,125,4.581728980190243e-05,7.808720452329608e-37,7.80872045232951e-37,7.808720452329608e-37,6.001273495697767,18.20499276339525,True,True,***
developed_country_type,Non-Developed,diff_life_evaluation,1.3508,0.8295747939213663,1.1679999999999993,125,6.443601325716685e-05,7.808720452329608e-37,7.80872045232951e-37,7.808720452329608e-37,5.81923697706241,18.20499276339525,True,True,***
developed_east_vs_west,Non-Developed,diff_overall_happiness,1.3508,0.8295747939213663,1.1679999999999993,125,7.934946487479686e-06,7.808720452329608e-37,7.80872045232951e-37,7.808720452329608e-37,9.621087583092976,18.20499276339525,True,True,***
developed_country_type,Non-Developed,diff_overall_happiness,1.3508,0.8295747939213663,1.1679999999999993,125,6.443601325716685e-05,7.808720452329608e-37,7.80872045232951e-37,7.808720452329608e-37,5.81923697706241,18.20499276339525,True,True,***
developed_east_vs_west,Non-Developed,diff_life_evaluation,1.3508,0.8295747939213663,1.1679999999999993,125,7.934946487479686e-06,7.808720452329608e-37,7.80872045232951e-37,7.808720452329608e-37,9.621087583092976,18.20499276339525,True,True,***
economic_model,Non-High Income,diff_life_evaluation,1.3508,0.8295747939213663,1.1679999999999993,125,4.581728980190243e-05,7.808720452329608e-37,7.80872045232951e-37,7.808720452329608e-37,6.001273495697767,18.20499276339525,True,True,***
continent,Europe,diff_generosity,3.910909090909091,0.3234161757353405,3.847,33,0.0741733221745481,1.7662857232404988e-36,1.7662857232404878e-36,1.7662857232404988e-36,1.9681257325114807,69.46610578942477,True,True,***
income_level,Lower Middle Income,diff_freedom,5.915586206896552,0.355142478173135,6.028999999999999,29,4.462725545728976e-08,5.4455579697397066e-36,5.4455579697397066e-36,5.4455579697397066e-36,14.06158446831348,89.70035580880112,True,True,***
income_level,High Income,diff_social_support,6.899409090909091,0.1618705123565212,6.8875,22,0.0001387328730394,6.290833284316089e-36,6.290833284316075e-36,6.290833284316089e-36,7.290667433410775,199.9196559172767,True,True,***
world_123,World 1,diff_social_support,6.899409090909091,0.1618705123565212,6.8875,22,0.3665309583873041,6.290833284316089e-36,6.290833284316075e-36,6.290833284316089e-36,1.01070045229773,199.9196559172767,True,True,***
east_west,East,diff_freedom,6.053055555555556,0.6653831954786631,6.1485,36,8.3258979317574e-06,1.8396501879158564e-35,1.839650187915865e-35,1.8396501879158564e-35,12.707149004228082,54.58258275850604,True,True,***
east_west,East,diff_generosity,3.892916666666667,0.4350728264161235,3.7485,36,0.4444613662236782,3.2620016257973507e-35,3.2620016257973026e-35,3.2620016257973507e-35,0.8154756259039219,53.68641427782442,True,True,***
world_123,World 1,diff_health,6.188818181818181,0.1681341970721845,6.1795,22,0.0065106763935741,1.3660596278926703e-34,1.3660596278926786e-34,1.3660596278926703e-34,5.215778686529728,172.64857976643037,True,True,***
income_level,High Income,diff_health,6.188818181818181,0.1681341970721845,6.1795,22,0.0113723037825534,1.3660596278926703e-34,1.3660596278926786e-34,1.3660596278926703e-34,3.822479333548094,172.64857976643037,True,True,***
world_123,World 2,diff_overall_happiness,1.295913793103448,0.7914565281694308,1.1374999999999993,116,3.877482951990476e-08,1.7253005037796623e-34,1.725300503779642e-34,1.7253005037796623e-34,19.25765472133765,17.635104654053492,True,True,***
world_123,World 2,diff_life_evaluation,1.295913793103448,0.7914565281694308,1.1374999999999993,116,3.877482951990476e-08,1.7253005037796623e-34,1.725300503779642e-34,1.7253005037796623e-34,19.25765472133765,17.635104654053492,True,True,***
global_north_south,Global South,diff_life_evaluation,1.446724770642202,0.8387282135113814,1.3679999999999994,109,7.170049270694188e-10,2.6149060415809566e-34,2.6149060415809566e-34,2.6149060415809566e-34,43.57708098528735,18.008515507428967,True,True,***
global_north_south,Global South,diff_overall_happiness,1.446724770642202,0.8387282135113814,1.3679999999999994,109,7.170049270694188e-10,2.6149060415809566e-34,2.6149060415809566e-34,2.6149060415809566e-34,43.57708098528735,18.008515507428967,True,True,***
continent,Europe,diff_gdp,4.481030303030303,0.4553881918792257,4.446,33,0.0007941317797574,1.2276246803431958e-33,1.2276246803431958e-33,1.2276246803431958e-33,4.105128193232034,56.52662883191277,True,True,***
income_level,Lower Middle Income,diff_generosity,3.9209666666666663,0.3185536801332496,3.9265,30,8.499051198165841e-09,1.9890470770156958e-33,1.9890470770156958e-33,1.9890470770156958e-33,15.52872621266144,67.41726825007453,True,True,***
region,Western Europe,diff_health,6.162699999999999,0.1467665887691996,6.142,20,0.2279608140137804,1.5972630250464333e-32,1.5972630250464423e-32,1.5972630250464333e-32,1.328039533259262,187.78410318724892,True,True,***
region,Other,diff_corruption,2.541948275862069,0.7838952539768954,2.385,58,1.739440024384001e-16,3.9615355127618805e-32,3.9615355127618805e-32,3.9615355127618805e-32,14.742240907059404,24.695775637873755,True,True,***
continent,Other,diff_corruption,2.541948275862069,0.7838952539768954,2.385,58,7.185276006764986e-13,3.9615355127618805e-32,3.9615355127618805e-32,3.9615355127618805e-32,14.584313560956948,24.695775637873755,True,True,***
continent,Asia,diff_health,6.012869565217391,0.2599963818538155,5.992999999999999,23,0.0798052324610182,9.879606550349483e-32,9.879606550349483e-32,9.879606550349483e-32,1.9316607471209333,110.91196423899017,True,True,***
developed_east_vs_west,Developed West,diff_social_support,6.9006875,0.0758381775009567,6.910499999999999,16,0.6023133356258594,5.140814143932961e-31,5.1408141439329265e-31,5.140814143932961e-31,0.6213256699081429,363.9690576642845,True,True,***
region,Western Europe,diff_freedom,6.69375,0.2027912784899263,6.6665,20,7.438567789048432e-07,1.5417609028074791e-30,1.5417609028074791e-30,1.5417609028074791e-30,5.834096832852206,147.61660497280934,True,True,***
world_123,World 1,diff_freedom,6.667000000000001,0.2926914513857309,6.7745,22,3.008670739513235e-08,3.217959787575603e-30,3.217959787575618e-30,3.217959787575603e-30,19.59690013767525,106.8394779645666,True,True,***
income_level,High Income,diff_freedom,6.667000000000001,0.2926914513857309,6.7745,22,4.462725545728976e-08,3.217959787575603e-30,3.217959787575618e-30,3.217959787575603e-30,14.06158446831348,106.8394779645666,True,True,***
continent,Asia,diff_social_support,6.89704347826087,0.3672856800244028,6.91,23,0.6957230887826763,9.561796060326877e-30,9.561796060326777e-30,9.561796060326877e-30,0.6429011545477264,90.05812186444135,True,True,***
income_level,Lower Middle Income,diff_gdp,3.856833333333333,0.4673130888264373,3.865,30,7.17011776300558e-10,1.930043704190091e-28,1.930043704190091e-28,1.930043704190091e-28,17.7962879536655,45.20469611731961,True,True,***
developed_east_vs_west,Developed West,diff_health,6.2370625,0.1040573359579547,6.2085,16,0.0166932758453583,2.691753813168573e-28,2.691753813168577e-28,2.691753813168573e-28,3.523820807998674,239.75484063978527,True,True,***
east_west,East,diff_gdp,4.1337777777777776,0.7735031299636039,4.301,36,5.951826801752186e-05,1.5459229099944608e-27,1.5459229099944719e-27,1.5459229099944608e-27,10.417210096586246,32.06537337196517,True,True,***
east_west,Other,diff_overall_happiness,1.6291142857142855,0.7745203759982295,1.4770000000000003,70,7.397525480734871e-12,3.25488015035344e-27,3.25488015035344e-27,3.25488015035344e-27,30.784710661920176,17.59817874069554,True,True,***
east_west,Other,diff_life_evaluation,1.6291142857142855,0.7745203759982295,1.4770000000000003,70,7.397525480734871e-12,3.25488015035344e-27,3.25488015035344e-27,3.25488015035344e-27,30.784710661920176,17.59817874069554,True,True,***
developed_east_vs_west,Developed West,diff_freedom,6.8005625,0.1492554717031615,6.820500000000001,16,7.668469415912984e-06,1.643778863203368e-26,1.6437788632033763e-26,1.643778863203368e-26,9.655577810871776,182.25294985566552,True,True,***
income_level,High Income,diff_generosity,4.271454545454546,0.3197620733448286,4.26,22,8.499051198165841e-09,2.288390732333812e-25,2.288390732333812e-25,2.288390732333812e-25,15.52872621266144,62.65564113904142,True,True,***
world_123,World 1,diff_generosity,4.271454545454546,0.3197620733448286,4.26,22,1.1959967046077865e-08,2.288390732333812e-25,2.288390732333812e-25,2.288390732333812e-25,20.76070152725998,62.65564113904142,True,True,***
world_123,World 1,diff_gdp,4.8305,0.3689369219540823,4.8705,22,1.0616486457563084e-09,3.4790994964903896e-25,3.4790994964903896e-25,3.4790994964903896e-25,23.93380096087878,61.41172644858508,True,True,***
income_level,High Income,diff_gdp,4.8305,0.3689369219540823,4.8705,22,7.17011776300558e-10,3.4790994964903896e-25,3.4790994964903896e-25,3.4790994964903896e-25,17.7962879536655,61.41172644858508,True,True,***
region,Western Europe,diff_generosity,4.0565,0.2442663559141514,4.0625,20,0.0001128633473446,7.0185101560008e-25,7.018510156000784e-25,7.0185101560008e-25,4.090654596313316,74.26818742009482,True,True,***
income_level,Upper Middle Income,diff_life_evaluation,1.048453488372093,0.6866411111041024,0.9579999999999996,86,4.596425091027941e-16,4.435759133160179e-24,4.435759133160179e-24,4.435759133160179e-24,32.45966307433899,14.160174076673254,True,True,***
income_level,Upper Middle Income,diff_overall_happiness,1.048453488372093,0.6866411111041024,0.9579999999999996,86,4.596425091027941e-16,4.435759133160179e-24,4.435759133160179e-24,4.435759133160179e-24,32.45966307433899,14.160174076673254,True,True,***
income_level,Lower Middle Income,diff_corruption,2.2302000000000004,0.3911732485035595,2.1675000000000004,30,5.069787397165632e-31,7.106389219608829e-24,7.106389219608829e-24,7.106389219608829e-24,82.77537895134408,31.22736159543143,True,True,***
region,Eastern Europe,diff_social_support,6.636153846153847,0.1046492922048416,6.643999999999999,13,0.0007988824470723,3.296265729485126e-23,3.296265729485128e-23,3.296265729485126e-23,3.4201244003077127,228.63979736566503,True,True,***
continent,Asia,diff_generosity,4.009347826086957,0.4584720283621607,3.929,23,0.0741733221745481,1.728983897187464e-22,1.728983897187464e-22,1.728983897187464e-22,1.9681257325114807,41.939650628116965,True,True,***
developed_east_vs_west,Developed West,diff_generosity,4.2260625,0.1732425924342317,4.259,16,9.812371189677032e-11,1.9160264083718888e-22,1.916026408371898e-22,1.9160264083718888e-22,19.67513607060765,97.57560056380125,True,True,***
region,Western Europe,diff_gdp,4.67545,0.3855319599012037,4.7135,20,0.0001310411009395,2.6818099999419915e-22,2.6818099999420117e-22,2.6818099999419915e-22,4.039540325253974,54.23479821533081,True,True,***
continent,Asia,diff_freedom,5.826478260869566,0.7119698582463891,6.056000000000001,23,4.842512467999983e-07,7.306879131054739e-22,7.306879131054788e-22,7.306879131054739e-22,7.573090816218942,39.24717850022305,True,True,***
region,Other,diff_overall_happiness,1.6099827586206898,0.8037201767434592,1.4590000000000003,58,8.839949186330663e-14,8.776297700176738e-22,8.77629770017681e-22,8.776297700176738e-22,11.953455325027166,15.255637159301688,True,True,***
region,Other,diff_life_evaluation,1.6099827586206898,0.8037201767434592,1.4590000000000003,58,8.839949186330663e-14,8.776297700176738e-22,8.77629770017681e-22,8.776297700176738e-22,11.953455325027166,15.255637159301688,True,True,***
continent,Other,diff_life_evaluation,1.6099827586206898,0.8037201767434592,1.4590000000000003,58,3.279069094545492e-11,8.776297700176738e-22,8.77629770017681e-22,8.776297700176738e-22,12.44803511728901,15.255637159301688,True,True,***
continent,Other,diff_overall_happiness,1.6099827586206898,0.8037201767434592,1.4590000000000003,58,3.279069094545492e-11,8.776297700176738e-22,8.77629770017681e-22,8.776297700176738e-22,12.44803511728901,15.255637159301688,True,True,***
region,Eastern Europe,diff_health,6.135692307692308,0.1366829571279122,6.183,13,0.2279608140137804,2.07893435778054e-21,2.0789343577805284e-21,2.07893435778054e-21,1.328039533259262,161.85304803693674,True,True,***
global_north_south,Global North,diff_corruption,5.583631578947369,1.7471002295085394,5.58,38,2.6623721784054475e-29,3.2932853255137728e-21,3.2932853255137728e-21,3.2932853255137728e-21,203.10432225512923,19.701111654232488,True,True,***
developed_east_vs_west,Developed West,diff_gdp,4.8223125,0.2821018063867488,4.8705,16,1.2174317618386184e-08,3.9254022009724596e-20,3.925402200972471e-20,3.9254022009724596e-20,15.20526351470229,68.37691061628762,True,True,***
economic_model,Social Market,diff_social_support,6.907,0.0657552279290398,6.927999999999999,9,0.5218158974032169,1.1514595518305319e-17,1.1514595518305172e-17,1.1514595518305319e-17,0.8423934750291836,315.1232328228129,True,True,***
region,Eastern Europe,diff_freedom,6.453923076923076,0.2991801189747469,6.539,13,7.438567789048432e-07,1.359101300480546e-17,1.3591013004805413e-17,1.359101300480546e-17,5.834096832852206,77.77906721038053,True,True,***
region,Africa,diff_health,6.051916666666667,0.2264743446571348,6.075000000000001,12,0.2279608140137804,2.9181523180320976e-17,2.9181523180320736e-17,2.9181523180320976e-17,1.328039533259262,92.56878226722628,True,True,***
