country,mean_happiness,std_happiness,min_happiness,max_happiness,response_count,avg_life_evaluation,avg_gdp,avg_social_support,avg_health,avg_freedom,avg_generosity,avg_corruption
Czechia,6.44,0.6769902432632869,4.0,7.2,20,6.44,,,,,,
Côte d’Ivoire,5.4799999999999995,0.7112627762241641,3.5,6.8,20,5.4799999999999995,,,,,,
DR Congo,4.37,0.605327227730241,3.0,5.8,20,4.37,,,,,,
Denmark,7.045,0.7380450706534051,4.5,7.8,20,7.045,,,,,,
Djibouti,5.05,0.6386663736585048,3.5,6.5,20,5.05,,,,,,
Dominican Republic,5.74,0.7272153087381743,3.5,6.8,20,5.74,,,,,,
Ecuador,5.195,0.678601503092942,3.5,6.5,20,5.195,,,,,,
Egypt,4.7,0.5180936716768298,3.5,5.8,20,4.7,,,,,,
El Salvador,5.5200000000000005,0.7473461820264243,3.5,6.8,20,5.5200000000000005,,,,,,
Estonia,6.425,0.6843167933670858,4.0,7.2,20,6.425,,,,,,
Eswatini,4.96,0.5906285679368701,3.5,6.2,20,4.96,,,,,,
Ethiopia,4.745,0.5404432878373281,3.5,6.0,20,4.745,,,,,,
Finland,6.845000000000001,0.6801509120466536,4.5,7.6,20,6.845000000000001,,,,,,
France,6.365,0.6815423684555498,4.0,7.4,20,6.365,,,,,,
Gabon,5.265,0.6838551708781926,3.5,6.5,20,5.265,,,,,,
Gambia,5.0,0.6521220421782544,3.5,6.5,20,5.0,,,,,,
Georgia,5.49,0.7137005121566273,3.5,6.5,20,5.49,,,,,,
Germany,6.459999999999999,0.7206722008324113,4.0,7.2,20,6.459999999999999,,,,,,
Ghana,5.04,0.5761944116355172,3.5,6.2,20,5.04,,,,,,
Greece,5.735,0.7727428931716991,3.5,6.8,20,5.735,,,,,,
Guatemala,5.37,0.7399146465711613,3.5,6.5,20,5.37,,,,,,
Guinea,4.765,0.5896252154859407,3.5,6.2,20,4.765,,,,,,
Guyana,5.545,0.6916608539176587,3.5,6.5,20,5.545,,,,,,
Haiti,3.63,0.41939806490028697,2.5,4.5,20,3.63,,,,,,
Honduras,5.0649999999999995,0.7234966264061307,3.5,6.5,20,5.0649999999999995,,,,,,
Hong Kong SAR of China,6.045,0.6202503738941149,3.8,6.8,20,6.045,,,,,,
Hungary,5.335,0.7028326146462797,3.5,6.5,20,5.335,,,,,,
Iceland,6.859999999999999,0.8081167190319398,4.0,7.8,20,6.859999999999999,,,,,,
India,5.625,0.7765476906085508,3.5,6.8,20,5.625,,,,,,
Indonesia,5.79,0.8155721272437173,3.5,7.2,20,5.79,,,,,,
Iran,4.4399999999999995,0.4476840991498127,3.0,5.0,20,4.4399999999999995,,,,,,
Iraq,4.8549999999999995,0.5472178436610527,3.5,6.2,20,4.8549999999999995,,,,,,
Ireland,6.38,0.6833354728250631,4.0,7.4,20,6.38,,,,,,
Israel,5.154999999999999,0.5481788029466299,3.5,6.0,20,5.154999999999999,,,,,,
Italy,6.09,0.7621990346497776,3.5,7.2,20,6.09,,,,,,
Jamaica,5.470000000000001,0.6883236692750084,3.5,6.5,20,5.470000000000001,,,,,,
Japan,6.225,0.6980235254669167,3.8,7.2,20,6.225,,,,,,
Jordan,5.1899999999999995,0.6576673291182054,3.5,6.5,20,5.1899999999999995,,,,,,
Kazakhstan,5.695,0.7250952750464843,3.5,6.8,20,5.695,,,,,,
Kenya,5.215,0.6784463675812633,3.5,6.5,20,5.215,,,,,,
Kosovo,5.43,0.6989465757763421,3.5,6.5,20,5.43,,,,,,
Kuwait,6.7700000000000005,0.8007233571820183,4.0,7.5,20,6.7700000000000005,,,,,,
Kyrgyzstan,5.24,0.733700067789069,3.5,6.5,20,5.24,,,,,,
Lao PDR,5.0649999999999995,0.6080815388537434,3.5,6.2,20,5.0649999999999995,,,,,,
Latvia,5.9799999999999995,0.7487533498738875,3.5,7.2,20,5.9799999999999995,,,,,,
Lebanon,4.1049999999999995,0.5276312508202154,3.0,5.5,20,4.1049999999999995,,,,,,
Lesotho,4.95,0.5942708933952953,3.5,6.2,20,4.95,,,,,,
Liberia,4.7,0.5457973404498281,3.5,6.2,20,4.7,,,,,,
Libya,4.58,0.4697143588899198,3.5,5.8,20,4.58,,,,,,
Lithuania,6.25,0.6312060302560323,4.0,7.2,20,6.25,,,,,,
Luxembourg,7.040000000000001,0.7514197089159749,4.5,7.8,20,7.040000000000001,,,,,,
Madagascar,4.755,0.6435714494337951,3.5,6.2,20,4.755,,,,,,
Malawi,4.705,0.5933624081186988,3.5,6.2,20,4.705,,,,,,
Malaysia,6.029999999999999,0.7406256245833472,3.5,6.8,20,6.029999999999999,,,,,,
Maldives,6.07,0.7526094954434066,3.5,7.0,20,6.07,,,,,,
Mali,4.575,0.5447114156283026,3.0,5.8,20,4.575,,,,,,
Malta,6.35,0.754285999088577,3.5,7.2,20,6.35,,,,,,
Mauritania,4.925,0.602516651877335,3.5,6.2,20,4.925,,,,,,
Mauritius,6.2700000000000005,0.6594255873585415,3.8,7.2,20,6.2700000000000005,,,,,,
Mexico,5.82,0.8088978856899581,3.5,7.2,20,5.82,,,,,,
Mongolia,5.35,0.6992477160642375,3.5,6.5,20,5.35,,,,,,
Montenegro,5.74,0.7014271166700072,3.8,6.8,20,5.74,,,,,,
Morocco,5.505,0.7701503612590002,3.5,6.8,20,5.505,,,,,,
Mozambique,4.88,0.6287832862382966,3.5,6.2,20,4.88,,,,,,
Myanmar,3.85,0.42735416102732454,3.0,4.8,20,3.85,,,,,,
Namibia,5.62,0.7388468967533837,3.5,6.8,20,5.62,,,,,,
Nepal,5.385,0.7610761079585029,3.5,6.8,20,5.385,,,,,,
Netherlands,6.81,0.6773788491406846,4.5,7.6,20,6.81,,,,,,
New Zealand,6.6,0.654538809110338,4.2,7.4,20,6.6,,,,,,
Nicaragua,5.07,0.6350300448756235,3.5,6.2,20,5.07,,,,,,
Niger,4.4350000000000005,0.5914077763225104,3.0,5.8,20,4.4350000000000005,,,,,,
Nigeria,4.665,0.5922970449645043,3.5,6.0,20,4.665,,,,,,
North Cyprus,5.36,0.5585696017507576,3.8,6.2,20,5.36,,,,,,
North Macedonia,5.375,0.7002818981253944,3.5,6.5,20,5.375,,,,,,
Norway,7.040000000000001,0.718477923332227,4.5,7.8,20,7.040000000000001,,,,,,
Oman,6.37,0.7780542532835558,3.5,7.2,20,6.37,,,,,,
Pakistan,4.7700000000000005,0.5948020457969277,3.5,6.2,20,4.7700000000000005,,,,,,
Panama,6.09,0.733341307771634,3.5,7.2,20,6.09,,,,,,
Paraguay,5.705,0.7870497877650768,3.5,6.8,20,5.705,,,,,,
Peru,5.475,0.71368207576144,3.5,6.5,20,5.475,,,,,,
Philippines,5.665,0.737188828198754,3.5,6.8,20,5.665,,,,,,
Poland,6.15,0.7394877316515523,3.5,7.2,20,6.15,,,,,,
Portugal,6.1,0.6657010550816654,3.8,7.2,20,6.1,,,,,,
Puerto Rico,5.529999999999999,0.7041979386806704,3.5,6.5,20,5.529999999999999,,,,,,
Qatar,7.1049999999999995,0.755662832081527,4.5,8.0,20,7.1049999999999995,,,,,,
Republic of Korea,6.04,0.7796085387450619,3.5,7.0,20,6.04,,,,,,
Republic of Moldova,5.05,0.5986827646020709,3.5,6.2,20,5.05,,,,,,
Romania,5.71,0.7319045091583435,3.5,6.8,20,5.71,,,,,,
Russian Federation,5.04,0.5205260497045777,3.5,5.8,20,5.04,,,,,,
Rwanda,5.595000000000001,0.7323178774850516,3.5,6.8,20,5.595000000000001,,,,,,
Saudi Arabia,6.575,0.736188619995261,4.0,7.5,20,6.575,,,,,,
Senegal,5.3100000000000005,0.6758230849159144,3.5,6.5,20,5.3100000000000005,,,,,,
Serbia,5.445,0.6969671139262862,3.5,6.5,20,5.445,,,,,,
Sierra Leone,4.5200000000000005,0.5001052520798943,3.2,5.5,20,4.5200000000000005,,,,,,
Singapore,6.635,0.7386153475111029,4.0,7.5,20,6.635,,,,,,
Slovakia,6.029999999999999,0.639160633792065,3.8,6.8,20,6.029999999999999,,,,,,
Slovenia,6.56,0.7308250564655641,4.0,7.4,20,6.56,,,,,,
Somalia,4.415,0.5603335472828003,3.0,5.8,20,4.415,,,,,,
Somaliland Region,4.8149999999999995,0.5751658799630626,3.5,6.2,20,4.8149999999999995,,,,,,
South Africa,5.295,0.6508900788434575,3.5,6.5,20,5.295,,,,,,
South Sudan,3.88,0.4840617620445601,3.0,5.0,20,3.88,,,,,,
Spain,6.3549999999999995,0.6999812027551354,4.0,7.4,20,6.3549999999999995,,,,,,
Sri Lanka,5.0200000000000005,0.6169534657876302,3.5,6.2,20,5.0200000000000005,,,,,,
State of Palestine,3.425,0.2446802424647966,2.5,3.5,20,3.425,,,,,,
Sudan,3.275,0.30240265941464983,2.5,3.5,20,3.275,,,,,,
Suriname,5.125,0.6273377332657007,3.5,6.2,20,5.125,,,,,,
Swaziland,4.945,0.6219451659701877,3.5,6.2,20,4.945,,,,,,
Sweden,6.69,0.6488045687424315,4.5,7.5,20,6.69,,,,,,
Switzerland,7.06,0.7408387849344535,4.5,7.8,20,7.06,,,,,,
Syria,3.62,0.3847076812334269,2.5,4.5,20,3.62,,,,,,
Taiwan Province of China,6.484999999999999,0.6799961300199473,4.2,7.2,20,6.484999999999999,,,,,,
Tajikistan,4.915,0.6098101516477331,3.5,6.2,20,4.915,,,,,,
Tanzania,5.3,0.6928203230275509,3.5,6.5,20,5.3,,,,,,
Thailand,5.96,0.7923316689898308,3.5,7.2,20,5.96,,,,,,
Togo,4.845000000000001,0.6278409117971809,3.2,6.2,20,4.845000000000001,,,,,,
Trinidad and Tobago,5.63,0.7160564517587029,3.5,6.5,20,5.63,,,,,,
Tunisia,4.84,0.5566818991507677,3.5,6.2,20,4.84,,,,,,
Turkmenistan,4.4350000000000005,0.40688159405279994,3.2,5.0,20,4.4350000000000005,,,,,,
Türkiye,5.04,0.6210347901094723,3.5,6.2,20,5.04,,,,,,
Uganda,5.11,0.6742637310039511,3.5,6.5,20,5.11,,,,,,
Ukraine,4.385,0.35284557528754723,3.5,5.0,20,4.385,,,,,,
United Arab Emirates,7.045,0.6992288985958596,4.5,7.5,20,7.045,,,,,,
United Kingdom,6.0600000000000005,0.722859817523061,3.5,6.8,20,6.0600000000000005,,,,,,
United States,6.275,0.7151554854862346,3.8,7.2,20,6.275,,,,,,
Uruguay,6.565,0.7264006434033785,4.0,7.5,20,6.565,,,,,,
Uzbekistan,5.33,0.7138479861766236,3.5,6.5,20,5.33,,,,,,
Venezuela,4.55,0.6637215649573801,3.2,6.2,20,4.55,,,,,,
Viet Nam,5.925,0.7621817713850015,3.5,6.8,20,5.925,,,,,,
Yemen,3.75,0.4828642611923586,2.8,5.0,20,3.75,,,,,,
Zambia,5.08,0.6444908230941938,3.5,6.5,20,5.08,,,,,,
Zimbabwe,4.57,0.6366854961852294,3.0,6.2,20,4.57,,,,,,
